id,model_id,instrument_id,framing,run_index,status,temperature,prompt_tokens,completion_tokens,reasoning_tokens,total_tokens,cost_usd,latency_ms,provider,openrouter_id,completed_at
bYGMfQVqtXmABH,anthropic/claude-sonnet-4,mfq30,human,4,completed,0.7,1162,368,0,1530,0.009006,3167,Amazon Bedrock,gen-1780067958-w4v8LuxDOyMAaM7u4AY3,1780067965
WBuysjSFevx_K0,anthropic/claude-sonnet-4,ncs18,human,5,completed,0.7,656,224,0,880,0.005328,684,Amazon Bedrock,gen-1780067963-hRO1fSBYJtVjRAU6C39V,1780067965
64npMTHEhYU1zq,anthropic/claude-sonnet-4,ncs18,human,3,completed,0.7,656,224,0,880,0.005328,1929,Amazon Bedrock,gen-1780067962-biKXQisQikH0wGBIk4Eg,1780067966
R9tL-7aSQtTMLH,anthropic/claude-sonnet-4,ncs18,human,4,completed,0.7,656,224,0,880,0.005328,2857,Amazon Bedrock,gen-1780067963-x0tO3AqTDdLcsSulRCGG,1780067967
hxglIktG4NvSNo,anthropic/claude-sonnet-4,pvq21,self,2,completed,0.7,926,260,0,1186,0.006678,703,Amazon Bedrock,gen-1780067964-ecvuiNNLBMoLkiZgeWaN,1780067967
u5H44o447gcJLC,anthropic/claude-sonnet-4,pvq21,self,3,completed,0.7,926,260,0,1186,0.006678,716,Amazon Bedrock,gen-1780067964-Vhhy9BmDkJgjXwDt5p0Q,1780067967
Ca7w0up3ZS0SNb,anthropic/claude-sonnet-4,pvq21,self,1,completed,0.7,926,260,0,1186,0.006678,1517,Amazon Bedrock,gen-1780067964-wwXqI01JsJkB8eSBsqxi,1780067968
vd1VWPW7V1O6T-,anthropic/claude-sonnet-4,pvq21,self,4,completed,0.7,926,260,0,1186,0.006678,1631,Amazon Bedrock,gen-1780067964-UGOQnoLjFD0UkcKaCsCH,1780067968
rvnJ89O2L2gBcU,anthropic/claude-sonnet-4,pvq21,human,1,completed,0.7,899,260,0,1159,0.006597,727,Amazon Bedrock,gen-1780067965-T7O47nXGo5UdOHzIYAFb,1780067968
qAS3Obz6D9n8Vq,anthropic/claude-sonnet-4,pvq21,human,2,completed,0.7,899,260,0,1159,0.006597,705,Amazon Bedrock,gen-1780067966-QL2QELV1nrk54skPqFSP,1780067969
Q4M1IiJzEKP2Fz,anthropic/claude-sonnet-4,pvq21,human,3,completed,0.7,899,260,0,1159,0.006597,692,Amazon Bedrock,gen-1780067967-Chg6udH73mP2GY14nmTP,1780067969
oCqSzTq8LwLMCp,anthropic/claude-sonnet-4,pvq21,human,4,completed,0.7,899,260,0,1159,0.006597,706,Amazon Bedrock,gen-1780067967-KdWWdLM5zArug1paQSf5,1780067969
QhUloPxOdR-7zL,anthropic/claude-sonnet-4,pvq21,self,5,completed,0.7,926,260,0,1186,0.006678,3261,Amazon Bedrock,gen-1780067965-nxbQW2n89AR8fn6xyr9m,1780067970
EjGAY6VfvNCkeh,anthropic/claude-sonnet-4,pvq21,human,5,completed,0.7,899,260,0,1159,0.006597,1496,Amazon Bedrock,gen-1780067967-gYtcdl6yJTjWsGOhtZFv,1780067971
GFwMQm4ykvx41o,anthropic/claude-sonnet-4,sd3,self,1,completed,0.7,721,332,0,1053,0.007143,686,Amazon Bedrock,gen-1780067968-2LgiAti6AAy8vlM1ynIP,1780067971
vZ_D4kPaPoVw_5,anthropic/claude-sonnet-4,sd3,self,2,completed,0.7,721,332,0,1053,0.007143,746,Amazon Bedrock,gen-1780067968-sZOp1ArXTOItb0s0i8GW,1780067971
05EgfJZk67x-xl,anthropic/claude-sonnet-4,sd3,self,3,completed,0.7,721,332,0,1053,0.007143,700,Amazon Bedrock,gen-1780067968-jiTVqtQqNM7YueDMCtS2,1780067971
sDD-4UEL4oEoOU,anthropic/claude-sonnet-4,sd3,self,4,completed,0.7,721,332,0,1053,0.007143,699,Amazon Bedrock,gen-1780067969-jlhnLyG96jJErfGc515s,1780067972
8oCUCrvYY50k5x,anthropic/claude-sonnet-4,sd3,self,5,completed,0.7,721,332,0,1053,0.007143,684,Amazon Bedrock,gen-1780067969-sTzdZurnwEyuLY5Ih4Jq,1780067972
WWxPguV2dLbJyM,anthropic/claude-sonnet-4,sd3,human,1,completed,0.7,694,332,0,1026,0.007062,716,Amazon Bedrock,gen-1780067969-KHbt9CzBnyJEpS6sMV97,1780067973
DE5LzbpzQDxqIO,anthropic/claude-sonnet-4,sd3,human,2,completed,0.7,694,332,0,1026,0.007062,726,Amazon Bedrock,gen-1780067970-H8YJDuXdI7zsJiXsRkhv,1780067973
UyqgzNYQHNnAdI,anthropic/claude-sonnet-4,sd3,human,3,completed,0.7,694,332,0,1026,0.007062,713,Amazon Bedrock,gen-1780067971-CWyaxtqVfOI5PU47hykm,1780067974
5Ingbbr_5z5CdU,anthropic/claude-sonnet-4,sd3,human,4,completed,0.7,694,332,0,1026,0.007062,873,Amazon Bedrock,gen-1780067971-HkPEliCugjNOFAAhQPop,1780067974
nC6nmlfiZbYgIM,anthropic/claude-sonnet-4,sd3,human,5,completed,0.7,694,332,0,1026,0.007062,758,Amazon Bedrock,gen-1780067971-CBXrRJJZOhIk2Ttk0UC1,1780067974
KEkzrdHy_KnBNg,anthropic/claude-sonnet-4,vark16,self,1,completed,0.7,686,200,0,886,0.005058,1548,Amazon Bedrock,gen-1780067971-CV9VT3hWxPU8HUfdFsgf,1780067974
WloA8vMt_MUch9,anthropic/claude-sonnet-4,vark16,self,2,completed,0.7,686,200,0,886,0.005058,714,Amazon Bedrock,gen-1780067972-QXwkwApmYGsBmFdej4BO,1780067974
E_mcg2a2iamznI,anthropic/claude-sonnet-4,vark16,self,3,completed,0.7,686,200,0,886,0.005058,699,Amazon Bedrock,gen-1780067973-82T5tZnBJ1xHIivc7GWm,1780067975
r4pCrbVxgZtqlN,anthropic/claude-sonnet-4,vark16,self,4,completed,0.7,686,200,0,886,0.005058,892,Amazon Bedrock,gen-1780067973-O3Pvbgw6dx7z7a9V0UoI,1780067976
1Gv3h5jxXfnLXg,anthropic/claude-sonnet-4,vark16,self,5,completed,0.7,686,200,0,886,0.005058,969,Amazon Bedrock,gen-1780067973-ybAmnZGJq7DQuNMq6GJc,1780067976
bPUzDRkXGqCAXR,anthropic/claude-sonnet-4,vark16,human,1,completed,0.7,659,200,0,859,0.004977,676,Amazon Bedrock,gen-1780067974-Mqu3pDqxRD4jCq1fezGu,1780067976
e-WdmBzvG_Hch6,anthropic/claude-sonnet-4,vark16,human,2,completed,0.7,659,200,0,859,0.004977,651,Amazon Bedrock,gen-1780067974-VWCWgErK5XF3ukPLlmH9,1780067976
wDur0tFnbgarKW,anthropic/claude-sonnet-4,vark16,human,3,completed,0.7,659,200,0,859,0.004977,696,Amazon Bedrock,gen-1780067974-FlBburMf2nF3w2K3vcha,1780067976
E7wzcMJ_P7XhDZ,anthropic/claude-haiku-4.5,ecr12,self,1,completed,0.7,581,157,0,738,0.001366,873,Amazon Bedrock,gen-1780067975-y5OZFqk66FKnMGjh7HnW,1780067976
igqXsZQEJpnxC-,anthropic/claude-sonnet-4,vark16,human,5,completed,0.7,659,200,0,859,0.004977,785,Amazon Bedrock,gen-1780067974-ZgRHGWWmQmris9enkhs9,1780067977
KwwJ6ZqTUUnM0T,anthropic/claude-haiku-4.5,ecr12,self,2,completed,0.7,581,157,0,738,0.001366,949,Amazon Bedrock,gen-1780067976-rAr4n8ncudw5wqjFuUGh,1780067977
NHPTFX3cpp03w0,anthropic/claude-haiku-4.5,ecr12,self,3,completed,0.7,581,157,0,738,0.001366,716,Amazon Bedrock,gen-1780067976-gQr8NiPQ846E1Z39p8n9,1780067977
_JNihJHBavg2xF,anthropic/claude-sonnet-4,vark16,human,4,completed,0.7,659,200,0,859,0.004977,1908,Amazon Bedrock,gen-1780067974-zeflKg3PfbuDNVhwXxnD,1780067978
2jwM1RtCpt3vpA,anthropic/claude-haiku-4.5,ecr12,self,4,completed,0.7,581,157,0,738,0.001366,1489,Amazon Bedrock,gen-1780067976-1uqFkYQSDTldhMsQrwTw,1780067978
9j-uFVFxvPu8eu,anthropic/claude-haiku-4.5,ecr12,self,5,completed,0.7,581,157,0,738,0.001366,770,Amazon Bedrock,gen-1780067976-hjoQWKCMZlFrK4SAW3Mx,1780067978
jOBmR-h2DSvJQU,anthropic/claude-haiku-4.5,ecr12,human,1,completed,0.7,554,157,0,711,0.001339,1058,Amazon Bedrock,gen-1780067976-yDwuJc0khoCXKpp8PJCr,1780067978
JRdSDaWKvT8DMr,anthropic/claude-haiku-4.5,ecr12,human,2,completed,0.7,554,157,0,711,0.001339,1022,Amazon Bedrock,gen-1780067977-Xy9kc5JvRrzYzOzqaJHv,1780067978
8mlQIQRCXg1g7O,anthropic/claude-haiku-4.5,ecr12,human,3,completed,0.7,554,157,0,711,0.001339,1651,Amazon Bedrock,gen-1780067977-eMB23Tz4rtMLHJgl6oFz,1780067979
u-khBYUviTIuGc,anthropic/claude-haiku-4.5,ecr12,human,4,completed,0.7,554,157,0,711,0.001339,1543,Amazon Bedrock,gen-1780067977-hMyIJ5i1SsYON3Iz5YlC,1780067979
JAXqVkW0xg2CVI,anthropic/claude-haiku-4.5,ecr12,human,5,completed,0.7,554,157,0,711,0.001339,709,Amazon Bedrock,gen-1780067977-iqTxyG5wVYfnBiPsMBJC,1780067979
d7Hfz7arO4OLxH,anthropic/claude-haiku-4.5,enneagram36,self,1,completed,0.7,1062,445,0,1507,0.003287,925,Amazon Bedrock,gen-1780067978-2OFlEuEJ47g8udcPd5Qi,1780067980
j34Ky-O3Eogxjb,anthropic/claude-haiku-4.5,enneagram36,self,2,completed,0.7,1062,445,0,1507,0.003287,1071,Amazon Bedrock,gen-1780067978-Qs0cfn1jZnWz019JaIt5,1780067980
iUXOZS_5OHL1M7,anthropic/claude-haiku-4.5,enneagram36,self,4,completed,0.7,1062,445,0,1507,0.003287,711,Amazon Bedrock,gen-1780067978-gxvXmuGeUHJRaxC1G3XJ,1780067980
V54cbIYZEaPUL4,anthropic/claude-haiku-4.5,enneagram36,self,3,completed,0.7,1062,445,0,1507,0.003287,1253,Amazon Bedrock,gen-1780067978-Kzqr3RHiHBoxNuBIoOHD,1780067981
O4_uQscFnBh0bh,anthropic/claude-haiku-4.5,enneagram36,self,5,completed,0.7,1062,445,0,1507,0.003287,1045,Amazon Bedrock,gen-1780067978-y4POTVICx94iSE0inrfe,1780067981
BVAvWbCMzYnmt1,anthropic/claude-haiku-4.5,enneagram36,human,1,completed,0.7,1035,445,0,1480,0.00326,782,Amazon Bedrock,gen-1780067979-GQ3TYRVbVfZJ0NpKJXoX,1780067981
-L790-PxSX8RPJ,anthropic/claude-haiku-4.5,enneagram36,human,2,completed,0.7,1035,445,0,1480,0.00326,1093,Amazon Bedrock,gen-1780067979-F9qmTHUZ1VIVH45W13CD,1780067982
5cm_oB3l9kgrIB,anthropic/claude-haiku-4.5,enneagram36,human,3,completed,0.7,1035,445,0,1480,0.00326,984,Amazon Bedrock,gen-1780067979-mkaeQ4KeAfkk8nzL1ClX,1780067982
WVLKGbxveeX5Tx,anthropic/claude-haiku-4.5,enneagram36,human,4,completed,0.7,1035,445,0,1480,0.00326,1157,Amazon Bedrock,gen-1780067980-hhqLUHE0jbpTCSj9ImWy,1780067983
IUjctcwbBKX4CX,anthropic/claude-haiku-4.5,enneagram36,human,5,completed,0.7,1035,445,0,1480,0.00326,1030,Amazon Bedrock,gen-1780067980-yup3xJMuEYJ99rN3mdwA,1780067983
RsJEMReHnDsV7h,anthropic/claude-haiku-4.5,enneagram90,self,1,completed,0.7,2622,1093,0,3715,0.008087,1044,Amazon Bedrock,gen-1780067980-tKv9i1yzhMjaPRyqs45v,1780067985
tRadKGpWbxCvo-,anthropic/claude-haiku-4.5,enneagram90,self,2,completed,0.7,2622,1093,0,3715,0.008087,1053,Amazon Bedrock,gen-1780067981-EXqi01p7mxhLBM2vbCHD,1780067985
YY7Fa0Ul84efWZ,anthropic/claude-haiku-4.5,enneagram90,self,3,completed,0.7,2622,1093,0,3715,0.008087,982,Amazon Bedrock,gen-1780067981-ML4XOzuZPFtfdHm1NLGg,1780067986
gl6lrme4555pim,anthropic/claude-haiku-4.5,enneagram90,self,4,completed,0.7,2622,1093,0,3715,0.008087,1280,Amazon Bedrock,gen-1780067981-KRMXyAfgdvnqV7yUKufj,1780067986
8PXl8EEfxWql44,anthropic/claude-haiku-4.5,enneagram90,self,5,completed,0.7,2622,1093,0,3715,0.008087,1270,Amazon Bedrock,gen-1780067982-6hmMeVY7S1xNLxXB8rqi,1780067987
gCF4wH_iZojW1o,anthropic/claude-haiku-4.5,enneagram90,human,1,completed,0.7,2595,1093,0,3688,0.00806,861,Amazon Bedrock,gen-1780067982-MUi9Uo0AAClXJm98suCE,1780067987
BBAEunGY3OYRuQ,anthropic/claude-haiku-4.5,enneagram90,human,2,completed,0.7,2595,1093,0,3688,0.00806,924,Amazon Bedrock,gen-1780067983-yHgDSwPjj1LzOiCsOnul,1780067987
CiTBng41nxms5y,anthropic/claude-haiku-4.5,eq_short,self,1,completed,0.7,767,277,0,1044,0.002152,1363,Amazon Bedrock,gen-1780067986-miyMw6SvzZoEzWj8uLOd,1780067988
SG1OGi0d4DQ4GQ,anthropic/claude-haiku-4.5,eq_short,self,2,completed,0.7,767,277,0,1044,0.002152,1170,Amazon Bedrock,gen-1780067986-wTZVv8gowa9YPazRsqEK,1780067988
-RKgt7wYWe4ro2,anthropic/claude-haiku-4.5,eq_short,self,3,completed,0.7,767,277,0,1044,0.002152,1117,Amazon Bedrock,gen-1780067987-8nkxIObBD6g9rzxMjleB,1780067989
QbOew1yD7mkPda,anthropic/claude-haiku-4.5,eq_short,self,4,completed,0.7,767,277,0,1044,0.002152,1074,Amazon Bedrock,gen-1780067987-eMzCBLCTPlZSsDJDwuLO,1780067989
kbv02_ru5txOPM,anthropic/claude-haiku-4.5,eq_short,self,5,completed,0.7,767,277,0,1044,0.002152,1010,Amazon Bedrock,gen-1780067987-HE61dd2zRgeUy7FSurLW,1780067989
OzhIZCP2tk_SFs,anthropic/claude-haiku-4.5,enneagram90,human,4,completed,0.7,2595,1093,0,3688,0.00806,1352,Amazon Bedrock,gen-1780067985-VXVSU43bba22UgAf345m,1780067990
ts9NzJNHLOo6an,anthropic/claude-haiku-4.5,enneagram90,human,5,completed,0.7,2595,1093,0,3688,0.00806,725,Amazon Bedrock,gen-1780067985-0ufHz9evMD2qQ5IoT8XI,1780067990
ofiXtpfG3t5HZR,anthropic/claude-haiku-4.5,eq_short,human,1,completed,0.7,740,277,0,1017,0.002125,790,Amazon Bedrock,gen-1780067988-vuw3lPiP9D79ENtdrSoc,1780067990
Uol6m2gcBZnrjU,anthropic/claude-haiku-4.5,enneagram90,human,3,completed,0.7,2595,1093,0,3688,0.00806,1791,Amazon Bedrock,gen-1780067983-BQ0a6YhYjVs6pQY4W7eV,1780067991
Tl4AU2Os6PCUvt,anthropic/claude-haiku-4.5,eq_short,human,2,completed,0.7,740,277,0,1017,0.002125,1135,Amazon Bedrock,gen-1780067988-KRb2bEYg91qnQYlaYGov,1780067991
AcZYrcjZzaTh16,anthropic/claude-haiku-4.5,eq_short,human,3,completed,0.7,740,277,0,1017,0.002125,1917,Amazon Bedrock,gen-1780067989-qppfxJwvg38aJJ8frOYJ,1780067991
1xsFpt5eXc72cB,anthropic/claude-haiku-4.5,eq_short,human,4,completed,0.7,740,277,0,1017,0.002125,1022,Amazon Bedrock,gen-1780067989-qzRVWF6cq8ZBmw5mQAhV,1780067991
r_pzPwytM0t_Cg,anthropic/claude-haiku-4.5,eq_short,human,5,completed,0.7,740,277,0,1017,0.002125,867,Amazon Bedrock,gen-1780067989-me67KElIFUmQBX0TcHJ9,1780067991
69XU8xv5m2BZIB,anthropic/claude-haiku-4.5,hexaco24,self,1,completed,0.7,786,301,0,1087,0.002291,828,Amazon Bedrock,gen-1780067990-c86fZduLhK1j6JBwH5f1,1780067992
1mRDZYH_bRLtRl,anthropic/claude-haiku-4.5,hexaco24,self,2,completed,0.7,786,301,0,1087,0.002291,835,Amazon Bedrock,gen-1780067990-BVDWKCJwu5DcoX6dGQNK,1780067992
e16NIceGh_a7zp,anthropic/claude-haiku-4.5,hexaco24,self,3,completed,0.7,786,301,0,1087,0.002291,1240,Amazon Bedrock,gen-1780067990-lBbgxauaGjK7LSfXwX0v,1780067993
SxlaSHXcB4xIih,anthropic/claude-haiku-4.5,hexaco24,self,4,completed,0.7,786,301,0,1087,0.002291,1114,Amazon Bedrock,gen-1780067991-Qd2ZCjC2aqzzSGTTP5VM,1780067993
IBinZk2byAkY1e,anthropic/claude-haiku-4.5,hexaco24,self,5,completed,0.7,786,301,0,1087,0.002291,1136,Amazon Bedrock,gen-1780067991-v1gwD3iF6gFEkBiK3XLi,1780067993
kJ0khBh0dbpki7,anthropic/claude-haiku-4.5,hexaco24,human,2,completed,0.7,759,301,0,1060,0.002264,757,Amazon Bedrock,gen-1780067991-Y1QkxOiFQcdfCZzGIvKg,1780067993
092FlLyidftDZs,anthropic/claude-haiku-4.5,hexaco24,human,1,completed,0.7,759,301,0,1060,0.002264,1872,Amazon Bedrock,gen-1780067991-4omWnkcmn68tHHjWQ7fD,1780067994
-FPmxSjVfjUnIx,anthropic/claude-haiku-4.5,hexaco24,human,3,completed,0.7,759,301,0,1060,0.002264,1470,Amazon Bedrock,gen-1780067991-KQLfziP5mMxwqSDS1ZNI,1780067994
B800ev4cCdMotf,anthropic/claude-haiku-4.5,hexaco24,human,4,completed,0.7,759,301,0,1060,0.002264,1136,Amazon Bedrock,gen-1780067992-k4KijiFzOWStzzHqbB8E,1780067994
B6HT5IABZyVFWZ,anthropic/claude-haiku-4.5,hexaco24,human,5,completed,0.7,759,301,0,1060,0.002264,688,Amazon Bedrock,gen-1780067992-tIeEb2PgYlEhKgUsGJSB,1780067994
p8JwZPTwIf8gDE,anthropic/claude-haiku-4.5,ipip50,self,2,completed,0.7,884,613,0,1497,0.003949,678,Amazon Bedrock,gen-1780067993-svaWuRIgqqVCq4AeuYT9,1780067995
RhZhDNJVlGNyex,anthropic/claude-haiku-4.5,ipip50,self,1,completed,0.7,884,613,0,1497,0.003949,1020,Amazon Bedrock,gen-1780067993-UcOcW8RncK6DsE5ChNST,1780067996
L6Z1G1clWyr_3B,anthropic/claude-haiku-4.5,ipip50,self,3,completed,0.7,884,613,0,1497,0.003949,954,Amazon Bedrock,gen-1780067993-cOCWltgb6EGTrALAsIU5,1780067996
TNGTJdf86vUFFr,anthropic/claude-haiku-4.5,ipip50,self,4,completed,0.7,884,613,0,1497,0.003949,993,Amazon Bedrock,gen-1780067994-PbsPaA6nnLrn5gGK0aKy,1780067996
rM8hgnC7MuoX8V,anthropic/claude-haiku-4.5,ipip50,human,2,completed,0.7,857,613,0,1470,0.003922,768,Amazon Bedrock,gen-1780067994-23PR5ViTNrCQZlEz2IgA,1780067996
3BBf1DeLAyUfCi,anthropic/claude-haiku-4.5,ipip50,self,5,completed,0.7,884,613,0,1497,0.003949,946,Amazon Bedrock,gen-1780067994-2vZhuSNI6ZEmlrdko7QR,1780067997
RCvqgH8Glqffk1,anthropic/claude-haiku-4.5,ipip50,human,1,completed,0.7,857,613,0,1470,0.003922,825,Amazon Bedrock,gen-1780067994-LijWRONXJtHIadDqhnTH,1780067997
abrSEM368SuGfP,anthropic/claude-haiku-4.5,ipip50,human,3,completed,0.7,857,613,0,1470,0.003922,855,Amazon Bedrock,gen-1780067994-ZSCmimPxQqu2HsUpmPmD,1780067997
YmYVa-GsVYP2vT,anthropic/claude-haiku-4.5,ipip50,human,4,completed,0.7,857,613,0,1470,0.003922,783,Amazon Bedrock,gen-1780067996-si8VKCPMxfMS03xYTuqM,1780067998
nv8mrtnV6pxMb2,anthropic/claude-haiku-4.5,kolb12,self,2,completed,0.7,639,157,0,796,0.001424,978,Amazon Bedrock,gen-1780067997-tU05yFjCh3kH76XQpGYS,1780067998
2l177Dpjc7O1hC,anthropic/claude-haiku-4.5,kolb12,self,3,completed,0.7,639,157,0,796,0.001424,1048,Amazon Bedrock,gen-1780067997-24X5uW3Qsv1Etlx2C6kc,1780067998
ck_wJAbqyH4PYq,anthropic/claude-haiku-4.5,kolb12,self,4,completed,0.7,639,157,0,796,0.001424,865,Amazon Bedrock,gen-1780067997-J0dbIUtQS0Jps5A4ZcNR,1780067998
2-Q3zvykeDosVf,anthropic/claude-haiku-4.5,kolb12,self,5,completed,0.7,639,157,0,796,0.001424,1022,Amazon Bedrock,gen-1780067997-r46ljTpmbTOS6bp2N86r,1780067998
OX1FNmjxBAmC9m,anthropic/claude-haiku-4.5,kolb12,human,1,completed,0.7,612,157,0,769,0.001397,923,Amazon Bedrock,gen-1780067997-F4hhkH7fBatMfiZKco88,1780067998
A-NLY3opYFi8By,anthropic/claude-haiku-4.5,ipip50,human,5,completed,0.7,857,613,0,1470,0.003922,1253,Amazon Bedrock,gen-1780067996-W2INm7blFuHl6TK3IEM2,1780067999
8J3pHu6drMMdlq,anthropic/claude-haiku-4.5,kolb12,self,1,completed,0.7,639,157,0,796,0.001424,2411,Amazon Bedrock,gen-1780067996-jm7oQL1XkG30zI79VcLl,1780067999
EQu9u1htNPMg1Y,anthropic/claude-haiku-4.5,kolb12,human,2,completed,0.7,612,157,0,769,0.001397,1155,Amazon Bedrock,gen-1780067998-WLSMw5xficLoY2tISeiJ,1780068000
XgruGtXH6lgSot,anthropic/claude-haiku-4.5,kolb12,human,3,completed,0.7,612,157,0,769,0.001397,1108,Amazon Bedrock,gen-1780067998-wcDmMa8syO3nWpaDs4Nt,1780068000
n_XBdl2i8__XVn,anthropic/claude-haiku-4.5,kolb12,human,4,completed,0.7,612,157,0,769,0.001397,1099,Amazon Bedrock,gen-1780067998-FsP2Ns0dslX5lfTKV6Wd,1780068000
ytZAvgpbV7UaQC,anthropic/claude-haiku-4.5,kolb12,human,5,completed,0.7,612,157,0,769,0.001397,898,Amazon Bedrock,gen-1780067998-KbuvUUHqgGaZTarMTeQx,1780068000
s4unJobLloYiSX,anthropic/claude-haiku-4.5,locus_levenson,self,1,completed,0.7,872,301,0,1173,0.002377,750,Amazon Bedrock,gen-1780067998-Vh93n254G8amJRpjh0Hg,1780068000
hmpfwMB85sHULl,anthropic/claude-haiku-4.5,locus_levenson,self,2,completed,0.7,872,301,0,1173,0.002377,707,Amazon Bedrock,gen-1780067998-MDAwW66yTUfN0YIOAJjO,1780068000
01rgFvYwf3vaZa,anthropic/claude-haiku-4.5,locus_levenson,self,3,completed,0.7,872,301,0,1173,0.002377,870,Amazon Bedrock,gen-1780067999-O555CxzOfsACTA9XCtjm,1780068001
QruVd2bJKGhhRc,anthropic/claude-haiku-4.5,locus_levenson,self,4,completed,0.7,872,301,0,1173,0.002377,1294,Amazon Bedrock,gen-1780067999-xfpQLrPpaER5e1Mbd4Lc,1780068002
sgNKxe-1qAeLMX,anthropic/claude-haiku-4.5,locus_levenson,self,5,completed,0.7,872,301,0,1173,0.002377,1014,Amazon Bedrock,gen-1780068000-m1ZZqIy1OfdCmwBPnDJI,1780068002
AccbBzClAj60PN,anthropic/claude-haiku-4.5,locus_levenson,human,1,completed,0.7,845,301,0,1146,0.00235,991,Amazon Bedrock,gen-1780068000-zz5QePOHbvWBbZYIxt00,1780068002
cOUcZZhTkCej9q,anthropic/claude-haiku-4.5,locus_levenson,human,4,completed,0.7,845,301,0,1146,0.00235,1153,Amazon Bedrock,gen-1780068000-RdOpvWxqw9eiJYQHof6i,1780068002
q_NoeaE0UY9d7o,anthropic/claude-haiku-4.5,locus_levenson,human,2,completed,0.7,845,301,0,1146,0.00235,1892,Amazon Bedrock,gen-1780068000-XDIlUSSUeUq6cCQAw3SS,1780068003
piTirl_Rqtg1ve,anthropic/claude-haiku-4.5,locus_levenson,human,3,completed,0.7,845,301,0,1146,0.00235,1663,Amazon Bedrock,gen-1780068000-e0ZiPQbwE7ii4DyMTht0,1780068003
IahveiPgDeWNIg,anthropic/claude-haiku-4.5,locus_levenson,human,5,completed,0.7,845,301,0,1146,0.00235,1253,Amazon Bedrock,gen-1780068000-aIYym3am7szMDkF7ATQH,1780068003
hLoVZ7-u-CH47v,anthropic/claude-haiku-4.5,lsq40,self,1,completed,0.7,1094,493,0,1587,0.003559,1146,Amazon Bedrock,gen-1780068001-zwc1VYSlGAbtmrzDiWKh,1780068004
w1rnBYtHoOVINQ,anthropic/claude-haiku-4.5,lsq40,self,2,completed,0.7,1094,493,0,1587,0.003559,933,Amazon Bedrock,gen-1780068002-Djlzy69zSMdRxT90kD4m,1780068004
kfESdQKqAoLJ6R,anthropic/claude-haiku-4.5,lsq40,self,3,completed,0.7,1094,493,0,1587,0.003559,1036,Amazon Bedrock,gen-1780068002-U8myXMWastY7TRwpSYnk,1780068004
c5C_A_rgbcp3VF,anthropic/claude-haiku-4.5,lsq40,self,4,completed,0.7,1094,493,0,1587,0.003559,1247,Amazon Bedrock,gen-1780068002-2mThiYQI0POAl4KXHBun,1780068005
RO0zY-rdpj9u3P,anthropic/claude-haiku-4.5,lsq40,self,5,completed,0.7,1094,493,0,1587,0.003559,855,Amazon Bedrock,gen-1780068002-MshO6itjWOx9W7nLFrUN,1780068005
Bu0VfpX_FKnSPw,anthropic/claude-haiku-4.5,lsq40,human,1,completed,0.7,1067,493,0,1560,0.003532,1182,Amazon Bedrock,gen-1780068003-80mu5kW3AEQ71daL0GLR,1780068005
3J-tfBXunLohnZ,anthropic/claude-haiku-4.5,lsq40,human,2,completed,0.7,1067,493,0,1560,0.003532,817,Amazon Bedrock,gen-1780068003-WOHp7P2cT4uyFQSsTx7Q,1780068005
9kfBqjpfwZP-XY,anthropic/claude-haiku-4.5,lsq40,human,3,completed,0.7,1067,493,0,1560,0.003532,1084,Amazon Bedrock,gen-1780068003-bSIQedUF1PV7yd9bvdrw,1780068005
UI2VB4MWrUPjpx,anthropic/claude-haiku-4.5,lsq40,human,4,completed,0.7,1067,493,0,1560,0.003532,784,Amazon Bedrock,gen-1780068004-eMUVWkX6UdxdlfLhnfwq,1780068006
TETT9oZSJSm6DO,anthropic/claude-haiku-4.5,lsq40,human,5,completed,0.7,1067,493,0,1560,0.003532,796,Amazon Bedrock,gen-1780068004-Hvf7imDNoGMNBVi8NB9r,1780068007
FdaZHpUaG-TpEU,anthropic/claude-haiku-4.5,mfq30,self,1,completed,0.7,1189,373,0,1562,0.003054,954,Amazon Bedrock,gen-1780068004-rPbpaBiLQsKOiJu3K6ob,1780068007
G8jYeiLv854Xeu,anthropic/claude-haiku-4.5,mfq30,self,2,completed,0.7,1189,373,0,1562,0.003054,956,Amazon Bedrock,gen-1780068005-Naf8Z3nc6SjeYuuUw8sq,1780068007
c-vSPssNKFQER_,anthropic/claude-haiku-4.5,mfq30,self,3,completed,0.7,1189,373,0,1562,0.003054,1124,Amazon Bedrock,gen-1780068005-mWNPzrvksgjWINT7CybR,1780068007
f0aVxm0wzP9ktu,anthropic/claude-haiku-4.5,mfq30,self,4,completed,0.7,1189,373,0,1562,0.003054,1307,Amazon Bedrock,gen-1780068005-iMHfOdLDOlRH3rgMAtjp,1780068008
b0EyPOw_kKIWGf,anthropic/claude-haiku-4.5,mfq30,human,1,completed,0.7,1162,373,0,1535,0.003027,1082,Amazon Bedrock,gen-1780068005-26Ll9t87kQOCxsYcncNQ,1780068008
ZOZ6p_JEWgyiNJ,anthropic/claude-haiku-4.5,mfq30,human,2,completed,0.7,1162,373,0,1535,0.003027,1216,Amazon Bedrock,gen-1780068006-fuMmohZlFJzvYWO2E3y3,1780068009
RDn3kiVAmd5EyY,anthropic/claude-haiku-4.5,mfq30,human,3,completed,0.7,1162,373,0,1535,0.003027,808,Amazon Bedrock,gen-1780068007-2LSAozC4BMzG4kX7QtMW,1780068009
