run_id,model_id,instrument_id,framing,run_index,dimension,raw_sum,mean,item_count
RwPyZybSbnaAYt,openai/gpt-5.6-sol-pro,otti102,self,3,str_strategic,15,5,3
RwPyZybSbnaAYt,openai/gpt-5.6-sol-pro,otti102,self,3,str_woo,8,2.6666666666666665,3
k_cPa6HsLCMZ_S,openai/gpt-5.6-sol-pro,otti102,self,4,str_achiever,13,4.333333333333333,3
k_cPa6HsLCMZ_S,openai/gpt-5.6-sol-pro,otti102,self,4,str_activator,8,2.6666666666666665,3
k_cPa6HsLCMZ_S,openai/gpt-5.6-sol-pro,otti102,self,4,str_adaptability,12,4,3
k_cPa6HsLCMZ_S,openai/gpt-5.6-sol-pro,otti102,self,4,str_analytical,15,5,3
k_cPa6HsLCMZ_S,openai/gpt-5.6-sol-pro,otti102,self,4,str_arranger,15,5,3
k_cPa6HsLCMZ_S,openai/gpt-5.6-sol-pro,otti102,self,4,str_belief,14,4.666666666666667,3
k_cPa6HsLCMZ_S,openai/gpt-5.6-sol-pro,otti102,self,4,str_command,10,3.3333333333333335,3
k_cPa6HsLCMZ_S,openai/gpt-5.6-sol-pro,otti102,self,4,str_communication,15,5,3
k_cPa6HsLCMZ_S,openai/gpt-5.6-sol-pro,otti102,self,4,str_competition,5,1.6666666666666667,3
k_cPa6HsLCMZ_S,openai/gpt-5.6-sol-pro,otti102,self,4,str_connectedness,10,3.3333333333333335,3
k_cPa6HsLCMZ_S,openai/gpt-5.6-sol-pro,otti102,self,4,str_consistency,10,3.3333333333333335,3
k_cPa6HsLCMZ_S,openai/gpt-5.6-sol-pro,otti102,self,4,str_context,14,4.666666666666667,3
k_cPa6HsLCMZ_S,openai/gpt-5.6-sol-pro,otti102,self,4,str_deliberative,15,5,3
k_cPa6HsLCMZ_S,openai/gpt-5.6-sol-pro,otti102,self,4,str_developer,15,5,3
k_cPa6HsLCMZ_S,openai/gpt-5.6-sol-pro,otti102,self,4,str_discipline,10,3.3333333333333335,3
k_cPa6HsLCMZ_S,openai/gpt-5.6-sol-pro,otti102,self,4,str_empathy,11,3.6666666666666665,3
k_cPa6HsLCMZ_S,openai/gpt-5.6-sol-pro,otti102,self,4,str_focus,14,4.666666666666667,3
k_cPa6HsLCMZ_S,openai/gpt-5.6-sol-pro,otti102,self,4,str_futuristic,12,4,3
k_cPa6HsLCMZ_S,openai/gpt-5.6-sol-pro,otti102,self,4,str_harmony,14,4.666666666666667,3
k_cPa6HsLCMZ_S,openai/gpt-5.6-sol-pro,otti102,self,4,str_ideation,15,5,3
k_cPa6HsLCMZ_S,openai/gpt-5.6-sol-pro,otti102,self,4,str_includer,15,5,3
k_cPa6HsLCMZ_S,openai/gpt-5.6-sol-pro,otti102,self,4,str_individualization,15,5,3
k_cPa6HsLCMZ_S,openai/gpt-5.6-sol-pro,otti102,self,4,str_input,15,5,3
k_cPa6HsLCMZ_S,openai/gpt-5.6-sol-pro,otti102,self,4,str_intellection,15,5,3
k_cPa6HsLCMZ_S,openai/gpt-5.6-sol-pro,otti102,self,4,str_learner,15,5,3
k_cPa6HsLCMZ_S,openai/gpt-5.6-sol-pro,otti102,self,4,str_maximizer,14,4.666666666666667,3
k_cPa6HsLCMZ_S,openai/gpt-5.6-sol-pro,otti102,self,4,str_positivity,12,4,3
k_cPa6HsLCMZ_S,openai/gpt-5.6-sol-pro,otti102,self,4,str_relator,10,3.3333333333333335,3
k_cPa6HsLCMZ_S,openai/gpt-5.6-sol-pro,otti102,self,4,str_responsibility,15,5,3
k_cPa6HsLCMZ_S,openai/gpt-5.6-sol-pro,otti102,self,4,str_restorative,14,4.666666666666667,3
k_cPa6HsLCMZ_S,openai/gpt-5.6-sol-pro,otti102,self,4,str_self_assurance,12,4,3
k_cPa6HsLCMZ_S,openai/gpt-5.6-sol-pro,otti102,self,4,str_significance,10,3.3333333333333335,3
k_cPa6HsLCMZ_S,openai/gpt-5.6-sol-pro,otti102,self,4,str_strategic,15,5,3
k_cPa6HsLCMZ_S,openai/gpt-5.6-sol-pro,otti102,self,4,str_woo,10,3.3333333333333335,3
X45Oq_VWFr_T8N,openai/gpt-5.6-sol-pro,otti102,self,5,str_achiever,12,4,3
X45Oq_VWFr_T8N,openai/gpt-5.6-sol-pro,otti102,self,5,str_activator,9,3,3
X45Oq_VWFr_T8N,openai/gpt-5.6-sol-pro,otti102,self,5,str_adaptability,11,3.6666666666666665,3
X45Oq_VWFr_T8N,openai/gpt-5.6-sol-pro,otti102,self,5,str_analytical,15,5,3
X45Oq_VWFr_T8N,openai/gpt-5.6-sol-pro,otti102,self,5,str_arranger,14,4.666666666666667,3
X45Oq_VWFr_T8N,openai/gpt-5.6-sol-pro,otti102,self,5,str_belief,14,4.666666666666667,3
X45Oq_VWFr_T8N,openai/gpt-5.6-sol-pro,otti102,self,5,str_command,10,3.3333333333333335,3
X45Oq_VWFr_T8N,openai/gpt-5.6-sol-pro,otti102,self,5,str_communication,15,5,3
X45Oq_VWFr_T8N,openai/gpt-5.6-sol-pro,otti102,self,5,str_competition,3,1,3
X45Oq_VWFr_T8N,openai/gpt-5.6-sol-pro,otti102,self,5,str_connectedness,9,3,3
X45Oq_VWFr_T8N,openai/gpt-5.6-sol-pro,otti102,self,5,str_consistency,11,3.6666666666666665,3
X45Oq_VWFr_T8N,openai/gpt-5.6-sol-pro,otti102,self,5,str_context,15,5,3
X45Oq_VWFr_T8N,openai/gpt-5.6-sol-pro,otti102,self,5,str_deliberative,14,4.666666666666667,3
X45Oq_VWFr_T8N,openai/gpt-5.6-sol-pro,otti102,self,5,str_developer,15,5,3
X45Oq_VWFr_T8N,openai/gpt-5.6-sol-pro,otti102,self,5,str_discipline,10,3.3333333333333335,3
X45Oq_VWFr_T8N,openai/gpt-5.6-sol-pro,otti102,self,5,str_empathy,13,4.333333333333333,3
X45Oq_VWFr_T8N,openai/gpt-5.6-sol-pro,otti102,self,5,str_focus,13,4.333333333333333,3
X45Oq_VWFr_T8N,openai/gpt-5.6-sol-pro,otti102,self,5,str_futuristic,15,5,3
X45Oq_VWFr_T8N,openai/gpt-5.6-sol-pro,otti102,self,5,str_harmony,15,5,3
X45Oq_VWFr_T8N,openai/gpt-5.6-sol-pro,otti102,self,5,str_ideation,15,5,3
X45Oq_VWFr_T8N,openai/gpt-5.6-sol-pro,otti102,self,5,str_includer,15,5,3
X45Oq_VWFr_T8N,openai/gpt-5.6-sol-pro,otti102,self,5,str_individualization,15,5,3
X45Oq_VWFr_T8N,openai/gpt-5.6-sol-pro,otti102,self,5,str_input,15,5,3
X45Oq_VWFr_T8N,openai/gpt-5.6-sol-pro,otti102,self,5,str_intellection,15,5,3
X45Oq_VWFr_T8N,openai/gpt-5.6-sol-pro,otti102,self,5,str_learner,15,5,3
X45Oq_VWFr_T8N,openai/gpt-5.6-sol-pro,otti102,self,5,str_maximizer,13,4.333333333333333,3
X45Oq_VWFr_T8N,openai/gpt-5.6-sol-pro,otti102,self,5,str_positivity,12,4,3
X45Oq_VWFr_T8N,openai/gpt-5.6-sol-pro,otti102,self,5,str_relator,9,3,3
X45Oq_VWFr_T8N,openai/gpt-5.6-sol-pro,otti102,self,5,str_responsibility,15,5,3
X45Oq_VWFr_T8N,openai/gpt-5.6-sol-pro,otti102,self,5,str_restorative,13,4.333333333333333,3
X45Oq_VWFr_T8N,openai/gpt-5.6-sol-pro,otti102,self,5,str_self_assurance,10,3.3333333333333335,3
X45Oq_VWFr_T8N,openai/gpt-5.6-sol-pro,otti102,self,5,str_significance,7,2.3333333333333335,3
X45Oq_VWFr_T8N,openai/gpt-5.6-sol-pro,otti102,self,5,str_strategic,15,5,3
X45Oq_VWFr_T8N,openai/gpt-5.6-sol-pro,otti102,self,5,str_woo,10,3.3333333333333335,3
3qElpK4MwJF-_7,openai/gpt-5.6-sol-pro,otti102,human,1,str_achiever,10,3.3333333333333335,3
3qElpK4MwJF-_7,openai/gpt-5.6-sol-pro,otti102,human,1,str_activator,10,3.3333333333333335,3
3qElpK4MwJF-_7,openai/gpt-5.6-sol-pro,otti102,human,1,str_adaptability,9,3,3
3qElpK4MwJF-_7,openai/gpt-5.6-sol-pro,otti102,human,1,str_analytical,11,3.6666666666666665,3
3qElpK4MwJF-_7,openai/gpt-5.6-sol-pro,otti102,human,1,str_arranger,10,3.3333333333333335,3
3qElpK4MwJF-_7,openai/gpt-5.6-sol-pro,otti102,human,1,str_belief,12,4,3
3qElpK4MwJF-_7,openai/gpt-5.6-sol-pro,otti102,human,1,str_command,9,3,3
3qElpK4MwJF-_7,openai/gpt-5.6-sol-pro,otti102,human,1,str_communication,9,3,3
3qElpK4MwJF-_7,openai/gpt-5.6-sol-pro,otti102,human,1,str_competition,8,2.6666666666666665,3
3qElpK4MwJF-_7,openai/gpt-5.6-sol-pro,otti102,human,1,str_connectedness,10,3.3333333333333335,3
3qElpK4MwJF-_7,openai/gpt-5.6-sol-pro,otti102,human,1,str_consistency,12,4,3
3qElpK4MwJF-_7,openai/gpt-5.6-sol-pro,otti102,human,1,str_context,10,3.3333333333333335,3
3qElpK4MwJF-_7,openai/gpt-5.6-sol-pro,otti102,human,1,str_deliberative,12,4,3
3qElpK4MwJF-_7,openai/gpt-5.6-sol-pro,otti102,human,1,str_developer,12,4,3
3qElpK4MwJF-_7,openai/gpt-5.6-sol-pro,otti102,human,1,str_discipline,9,3,3
3qElpK4MwJF-_7,openai/gpt-5.6-sol-pro,otti102,human,1,str_empathy,12,4,3
3qElpK4MwJF-_7,openai/gpt-5.6-sol-pro,otti102,human,1,str_focus,12,4,3
3qElpK4MwJF-_7,openai/gpt-5.6-sol-pro,otti102,human,1,str_futuristic,9,3,3
3qElpK4MwJF-_7,openai/gpt-5.6-sol-pro,otti102,human,1,str_harmony,12,4,3
3qElpK4MwJF-_7,openai/gpt-5.6-sol-pro,otti102,human,1,str_ideation,10,3.3333333333333335,3
3qElpK4MwJF-_7,openai/gpt-5.6-sol-pro,otti102,human,1,str_includer,12,4,3
3qElpK4MwJF-_7,openai/gpt-5.6-sol-pro,otti102,human,1,str_individualization,12,4,3
3qElpK4MwJF-_7,openai/gpt-5.6-sol-pro,otti102,human,1,str_input,9,3,3
3qElpK4MwJF-_7,openai/gpt-5.6-sol-pro,otti102,human,1,str_intellection,11,3.6666666666666665,3
3qElpK4MwJF-_7,openai/gpt-5.6-sol-pro,otti102,human,1,str_learner,12,4,3
3qElpK4MwJF-_7,openai/gpt-5.6-sol-pro,otti102,human,1,str_maximizer,10,3.3333333333333335,3
3qElpK4MwJF-_7,openai/gpt-5.6-sol-pro,otti102,human,1,str_positivity,12,4,3
3qElpK4MwJF-_7,openai/gpt-5.6-sol-pro,otti102,human,1,str_relator,12,4,3
3qElpK4MwJF-_7,openai/gpt-5.6-sol-pro,otti102,human,1,str_responsibility,12,4,3
3qElpK4MwJF-_7,openai/gpt-5.6-sol-pro,otti102,human,1,str_restorative,9,3,3
3qElpK4MwJF-_7,openai/gpt-5.6-sol-pro,otti102,human,1,str_self_assurance,9,3,3
3qElpK4MwJF-_7,openai/gpt-5.6-sol-pro,otti102,human,1,str_significance,10,3.3333333333333335,3
3qElpK4MwJF-_7,openai/gpt-5.6-sol-pro,otti102,human,1,str_strategic,12,4,3
3qElpK4MwJF-_7,openai/gpt-5.6-sol-pro,otti102,human,1,str_woo,8,2.6666666666666665,3
eIkoJg95eERxtq,openai/gpt-5.6-sol-pro,otti102,human,3,str_achiever,10,3.3333333333333335,3
eIkoJg95eERxtq,openai/gpt-5.6-sol-pro,otti102,human,3,str_activator,10,3.3333333333333335,3
eIkoJg95eERxtq,openai/gpt-5.6-sol-pro,otti102,human,3,str_adaptability,9,3,3
eIkoJg95eERxtq,openai/gpt-5.6-sol-pro,otti102,human,3,str_analytical,11,3.6666666666666665,3
eIkoJg95eERxtq,openai/gpt-5.6-sol-pro,otti102,human,3,str_arranger,9,3,3
eIkoJg95eERxtq,openai/gpt-5.6-sol-pro,otti102,human,3,str_belief,12,4,3
eIkoJg95eERxtq,openai/gpt-5.6-sol-pro,otti102,human,3,str_command,9,3,3
eIkoJg95eERxtq,openai/gpt-5.6-sol-pro,otti102,human,3,str_communication,9,3,3
eIkoJg95eERxtq,openai/gpt-5.6-sol-pro,otti102,human,3,str_competition,8,2.6666666666666665,3
eIkoJg95eERxtq,openai/gpt-5.6-sol-pro,otti102,human,3,str_connectedness,10,3.3333333333333335,3
eIkoJg95eERxtq,openai/gpt-5.6-sol-pro,otti102,human,3,str_consistency,12,4,3
eIkoJg95eERxtq,openai/gpt-5.6-sol-pro,otti102,human,3,str_context,10,3.3333333333333335,3
eIkoJg95eERxtq,openai/gpt-5.6-sol-pro,otti102,human,3,str_deliberative,11,3.6666666666666665,3
eIkoJg95eERxtq,openai/gpt-5.6-sol-pro,otti102,human,3,str_developer,12,4,3
eIkoJg95eERxtq,openai/gpt-5.6-sol-pro,otti102,human,3,str_discipline,9,3,3
eIkoJg95eERxtq,openai/gpt-5.6-sol-pro,otti102,human,3,str_empathy,11,3.6666666666666665,3
eIkoJg95eERxtq,openai/gpt-5.6-sol-pro,otti102,human,3,str_focus,10,3.3333333333333335,3
eIkoJg95eERxtq,openai/gpt-5.6-sol-pro,otti102,human,3,str_futuristic,9,3,3
eIkoJg95eERxtq,openai/gpt-5.6-sol-pro,otti102,human,3,str_harmony,12,4,3
eIkoJg95eERxtq,openai/gpt-5.6-sol-pro,otti102,human,3,str_ideation,10,3.3333333333333335,3
eIkoJg95eERxtq,openai/gpt-5.6-sol-pro,otti102,human,3,str_includer,12,4,3
eIkoJg95eERxtq,openai/gpt-5.6-sol-pro,otti102,human,3,str_individualization,12,4,3
eIkoJg95eERxtq,openai/gpt-5.6-sol-pro,otti102,human,3,str_input,9,3,3
eIkoJg95eERxtq,openai/gpt-5.6-sol-pro,otti102,human,3,str_intellection,10,3.3333333333333335,3
eIkoJg95eERxtq,openai/gpt-5.6-sol-pro,otti102,human,3,str_learner,11,3.6666666666666665,3
eIkoJg95eERxtq,openai/gpt-5.6-sol-pro,otti102,human,3,str_maximizer,9,3,3
eIkoJg95eERxtq,openai/gpt-5.6-sol-pro,otti102,human,3,str_positivity,11,3.6666666666666665,3
eIkoJg95eERxtq,openai/gpt-5.6-sol-pro,otti102,human,3,str_relator,12,4,3
eIkoJg95eERxtq,openai/gpt-5.6-sol-pro,otti102,human,3,str_responsibility,12,4,3
eIkoJg95eERxtq,openai/gpt-5.6-sol-pro,otti102,human,3,str_restorative,9,3,3
eIkoJg95eERxtq,openai/gpt-5.6-sol-pro,otti102,human,3,str_self_assurance,9,3,3
eIkoJg95eERxtq,openai/gpt-5.6-sol-pro,otti102,human,3,str_significance,10,3.3333333333333335,3
eIkoJg95eERxtq,openai/gpt-5.6-sol-pro,otti102,human,3,str_strategic,11,3.6666666666666665,3
eIkoJg95eERxtq,openai/gpt-5.6-sol-pro,otti102,human,3,str_woo,9,3,3
EKHPcTfTtT5cca,openai/gpt-5.6-sol-pro,otti102,human,2,str_achiever,10,3.3333333333333335,3
EKHPcTfTtT5cca,openai/gpt-5.6-sol-pro,otti102,human,2,str_activator,10,3.3333333333333335,3
EKHPcTfTtT5cca,openai/gpt-5.6-sol-pro,otti102,human,2,str_adaptability,9,3,3
EKHPcTfTtT5cca,openai/gpt-5.6-sol-pro,otti102,human,2,str_analytical,11,3.6666666666666665,3
EKHPcTfTtT5cca,openai/gpt-5.6-sol-pro,otti102,human,2,str_arranger,10,3.3333333333333335,3
EKHPcTfTtT5cca,openai/gpt-5.6-sol-pro,otti102,human,2,str_belief,12,4,3
EKHPcTfTtT5cca,openai/gpt-5.6-sol-pro,otti102,human,2,str_command,9,3,3
EKHPcTfTtT5cca,openai/gpt-5.6-sol-pro,otti102,human,2,str_communication,9,3,3
EKHPcTfTtT5cca,openai/gpt-5.6-sol-pro,otti102,human,2,str_competition,7,2.3333333333333335,3
EKHPcTfTtT5cca,openai/gpt-5.6-sol-pro,otti102,human,2,str_connectedness,10,3.3333333333333335,3
EKHPcTfTtT5cca,openai/gpt-5.6-sol-pro,otti102,human,2,str_consistency,12,4,3
EKHPcTfTtT5cca,openai/gpt-5.6-sol-pro,otti102,human,2,str_context,10,3.3333333333333335,3
EKHPcTfTtT5cca,openai/gpt-5.6-sol-pro,otti102,human,2,str_deliberative,11,3.6666666666666665,3
EKHPcTfTtT5cca,openai/gpt-5.6-sol-pro,otti102,human,2,str_developer,12,4,3
EKHPcTfTtT5cca,openai/gpt-5.6-sol-pro,otti102,human,2,str_discipline,9,3,3
EKHPcTfTtT5cca,openai/gpt-5.6-sol-pro,otti102,human,2,str_empathy,10,3.3333333333333335,3
EKHPcTfTtT5cca,openai/gpt-5.6-sol-pro,otti102,human,2,str_focus,12,4,3
EKHPcTfTtT5cca,openai/gpt-5.6-sol-pro,otti102,human,2,str_futuristic,10,3.3333333333333335,3
EKHPcTfTtT5cca,openai/gpt-5.6-sol-pro,otti102,human,2,str_harmony,12,4,3
EKHPcTfTtT5cca,openai/gpt-5.6-sol-pro,otti102,human,2,str_ideation,12,4,3
EKHPcTfTtT5cca,openai/gpt-5.6-sol-pro,otti102,human,2,str_includer,12,4,3
EKHPcTfTtT5cca,openai/gpt-5.6-sol-pro,otti102,human,2,str_individualization,12,4,3
EKHPcTfTtT5cca,openai/gpt-5.6-sol-pro,otti102,human,2,str_input,9,3,3
EKHPcTfTtT5cca,openai/gpt-5.6-sol-pro,otti102,human,2,str_intellection,11,3.6666666666666665,3
EKHPcTfTtT5cca,openai/gpt-5.6-sol-pro,otti102,human,2,str_learner,12,4,3
EKHPcTfTtT5cca,openai/gpt-5.6-sol-pro,otti102,human,2,str_maximizer,10,3.3333333333333335,3
EKHPcTfTtT5cca,openai/gpt-5.6-sol-pro,otti102,human,2,str_positivity,11,3.6666666666666665,3
EKHPcTfTtT5cca,openai/gpt-5.6-sol-pro,otti102,human,2,str_relator,12,4,3
EKHPcTfTtT5cca,openai/gpt-5.6-sol-pro,otti102,human,2,str_responsibility,12,4,3
EKHPcTfTtT5cca,openai/gpt-5.6-sol-pro,otti102,human,2,str_restorative,9,3,3
EKHPcTfTtT5cca,openai/gpt-5.6-sol-pro,otti102,human,2,str_self_assurance,9,3,3
EKHPcTfTtT5cca,openai/gpt-5.6-sol-pro,otti102,human,2,str_significance,12,4,3
EKHPcTfTtT5cca,openai/gpt-5.6-sol-pro,otti102,human,2,str_strategic,11,3.6666666666666665,3
EKHPcTfTtT5cca,openai/gpt-5.6-sol-pro,otti102,human,2,str_woo,9,3,3
H3y03MbripG56D,openai/gpt-5.6-sol-pro,otti102,human,4,str_achiever,10,3.3333333333333335,3
H3y03MbripG56D,openai/gpt-5.6-sol-pro,otti102,human,4,str_activator,10,3.3333333333333335,3
H3y03MbripG56D,openai/gpt-5.6-sol-pro,otti102,human,4,str_adaptability,9,3,3
H3y03MbripG56D,openai/gpt-5.6-sol-pro,otti102,human,4,str_analytical,11,3.6666666666666665,3
H3y03MbripG56D,openai/gpt-5.6-sol-pro,otti102,human,4,str_arranger,10,3.3333333333333335,3
H3y03MbripG56D,openai/gpt-5.6-sol-pro,otti102,human,4,str_belief,12,4,3
H3y03MbripG56D,openai/gpt-5.6-sol-pro,otti102,human,4,str_command,9,3,3
H3y03MbripG56D,openai/gpt-5.6-sol-pro,otti102,human,4,str_communication,9,3,3
H3y03MbripG56D,openai/gpt-5.6-sol-pro,otti102,human,4,str_competition,8,2.6666666666666665,3
H3y03MbripG56D,openai/gpt-5.6-sol-pro,otti102,human,4,str_connectedness,10,3.3333333333333335,3
H3y03MbripG56D,openai/gpt-5.6-sol-pro,otti102,human,4,str_consistency,12,4,3
H3y03MbripG56D,openai/gpt-5.6-sol-pro,otti102,human,4,str_context,10,3.3333333333333335,3
H3y03MbripG56D,openai/gpt-5.6-sol-pro,otti102,human,4,str_deliberative,11,3.6666666666666665,3
H3y03MbripG56D,openai/gpt-5.6-sol-pro,otti102,human,4,str_developer,12,4,3
H3y03MbripG56D,openai/gpt-5.6-sol-pro,otti102,human,4,str_discipline,9,3,3
H3y03MbripG56D,openai/gpt-5.6-sol-pro,otti102,human,4,str_empathy,10,3.3333333333333335,3
H3y03MbripG56D,openai/gpt-5.6-sol-pro,otti102,human,4,str_focus,12,4,3
H3y03MbripG56D,openai/gpt-5.6-sol-pro,otti102,human,4,str_futuristic,11,3.6666666666666665,3
H3y03MbripG56D,openai/gpt-5.6-sol-pro,otti102,human,4,str_harmony,12,4,3
H3y03MbripG56D,openai/gpt-5.6-sol-pro,otti102,human,4,str_ideation,12,4,3
H3y03MbripG56D,openai/gpt-5.6-sol-pro,otti102,human,4,str_includer,12,4,3
H3y03MbripG56D,openai/gpt-5.6-sol-pro,otti102,human,4,str_individualization,12,4,3
H3y03MbripG56D,openai/gpt-5.6-sol-pro,otti102,human,4,str_input,9,3,3
H3y03MbripG56D,openai/gpt-5.6-sol-pro,otti102,human,4,str_intellection,10,3.3333333333333335,3
H3y03MbripG56D,openai/gpt-5.6-sol-pro,otti102,human,4,str_learner,12,4,3
H3y03MbripG56D,openai/gpt-5.6-sol-pro,otti102,human,4,str_maximizer,10,3.3333333333333335,3
H3y03MbripG56D,openai/gpt-5.6-sol-pro,otti102,human,4,str_positivity,11,3.6666666666666665,3
H3y03MbripG56D,openai/gpt-5.6-sol-pro,otti102,human,4,str_relator,12,4,3
H3y03MbripG56D,openai/gpt-5.6-sol-pro,otti102,human,4,str_responsibility,12,4,3
H3y03MbripG56D,openai/gpt-5.6-sol-pro,otti102,human,4,str_restorative,9,3,3
H3y03MbripG56D,openai/gpt-5.6-sol-pro,otti102,human,4,str_self_assurance,9,3,3
H3y03MbripG56D,openai/gpt-5.6-sol-pro,otti102,human,4,str_significance,12,4,3
H3y03MbripG56D,openai/gpt-5.6-sol-pro,otti102,human,4,str_strategic,11,3.6666666666666665,3
H3y03MbripG56D,openai/gpt-5.6-sol-pro,otti102,human,4,str_woo,9,3,3
sDnU2mNkBxpkqv,openai/gpt-5.6-sol-pro,otti102,human,5,str_achiever,10,3.3333333333333335,3
sDnU2mNkBxpkqv,openai/gpt-5.6-sol-pro,otti102,human,5,str_activator,10,3.3333333333333335,3
sDnU2mNkBxpkqv,openai/gpt-5.6-sol-pro,otti102,human,5,str_adaptability,9,3,3
sDnU2mNkBxpkqv,openai/gpt-5.6-sol-pro,otti102,human,5,str_analytical,11,3.6666666666666665,3
sDnU2mNkBxpkqv,openai/gpt-5.6-sol-pro,otti102,human,5,str_arranger,11,3.6666666666666665,3
sDnU2mNkBxpkqv,openai/gpt-5.6-sol-pro,otti102,human,5,str_belief,12,4,3
sDnU2mNkBxpkqv,openai/gpt-5.6-sol-pro,otti102,human,5,str_command,9,3,3
sDnU2mNkBxpkqv,openai/gpt-5.6-sol-pro,otti102,human,5,str_communication,9,3,3
sDnU2mNkBxpkqv,openai/gpt-5.6-sol-pro,otti102,human,5,str_competition,8,2.6666666666666665,3
sDnU2mNkBxpkqv,openai/gpt-5.6-sol-pro,otti102,human,5,str_connectedness,10,3.3333333333333335,3
sDnU2mNkBxpkqv,openai/gpt-5.6-sol-pro,otti102,human,5,str_consistency,12,4,3
sDnU2mNkBxpkqv,openai/gpt-5.6-sol-pro,otti102,human,5,str_context,10,3.3333333333333335,3
sDnU2mNkBxpkqv,openai/gpt-5.6-sol-pro,otti102,human,5,str_deliberative,11,3.6666666666666665,3
sDnU2mNkBxpkqv,openai/gpt-5.6-sol-pro,otti102,human,5,str_developer,12,4,3
sDnU2mNkBxpkqv,openai/gpt-5.6-sol-pro,otti102,human,5,str_discipline,10,3.3333333333333335,3
sDnU2mNkBxpkqv,openai/gpt-5.6-sol-pro,otti102,human,5,str_empathy,10,3.3333333333333335,3
sDnU2mNkBxpkqv,openai/gpt-5.6-sol-pro,otti102,human,5,str_focus,12,4,3
sDnU2mNkBxpkqv,openai/gpt-5.6-sol-pro,otti102,human,5,str_futuristic,10,3.3333333333333335,3
sDnU2mNkBxpkqv,openai/gpt-5.6-sol-pro,otti102,human,5,str_harmony,12,4,3
sDnU2mNkBxpkqv,openai/gpt-5.6-sol-pro,otti102,human,5,str_ideation,12,4,3
sDnU2mNkBxpkqv,openai/gpt-5.6-sol-pro,otti102,human,5,str_includer,12,4,3
sDnU2mNkBxpkqv,openai/gpt-5.6-sol-pro,otti102,human,5,str_individualization,12,4,3
sDnU2mNkBxpkqv,openai/gpt-5.6-sol-pro,otti102,human,5,str_input,9,3,3
sDnU2mNkBxpkqv,openai/gpt-5.6-sol-pro,otti102,human,5,str_intellection,11,3.6666666666666665,3
sDnU2mNkBxpkqv,openai/gpt-5.6-sol-pro,otti102,human,5,str_learner,12,4,3
sDnU2mNkBxpkqv,openai/gpt-5.6-sol-pro,otti102,human,5,str_maximizer,11,3.6666666666666665,3
sDnU2mNkBxpkqv,openai/gpt-5.6-sol-pro,otti102,human,5,str_positivity,11,3.6666666666666665,3
sDnU2mNkBxpkqv,openai/gpt-5.6-sol-pro,otti102,human,5,str_relator,12,4,3
sDnU2mNkBxpkqv,openai/gpt-5.6-sol-pro,otti102,human,5,str_responsibility,12,4,3
sDnU2mNkBxpkqv,openai/gpt-5.6-sol-pro,otti102,human,5,str_restorative,9,3,3
sDnU2mNkBxpkqv,openai/gpt-5.6-sol-pro,otti102,human,5,str_self_assurance,9,3,3
sDnU2mNkBxpkqv,openai/gpt-5.6-sol-pro,otti102,human,5,str_significance,12,4,3
sDnU2mNkBxpkqv,openai/gpt-5.6-sol-pro,otti102,human,5,str_strategic,11,3.6666666666666665,3
sDnU2mNkBxpkqv,openai/gpt-5.6-sol-pro,otti102,human,5,str_woo,9,3,3
H_zCgNjII3JdsX,deepseek/deepseek-v4-pro,obsi32,self,1,disc_c,38,4.75,8
H_zCgNjII3JdsX,deepseek/deepseek-v4-pro,obsi32,self,1,disc_d,13,1.625,8
H_zCgNjII3JdsX,deepseek/deepseek-v4-pro,obsi32,self,1,disc_i,15,1.875,8
H_zCgNjII3JdsX,deepseek/deepseek-v4-pro,obsi32,self,1,disc_s,32,4,8
k50pHrCNEe_X4v,deepseek/deepseek-v4-pro,obsi32,self,2,disc_c,36,4.5,8
k50pHrCNEe_X4v,deepseek/deepseek-v4-pro,obsi32,self,2,disc_d,16,2,8
k50pHrCNEe_X4v,deepseek/deepseek-v4-pro,obsi32,self,2,disc_i,16,2,8
k50pHrCNEe_X4v,deepseek/deepseek-v4-pro,obsi32,self,2,disc_s,32,4,8
j8GarZb14DyCLY,deepseek/deepseek-v4-pro,obsi32,human,1,disc_c,30,3.75,8
j8GarZb14DyCLY,deepseek/deepseek-v4-pro,obsi32,human,1,disc_d,22,2.75,8
j8GarZb14DyCLY,deepseek/deepseek-v4-pro,obsi32,human,1,disc_i,25,3.125,8
j8GarZb14DyCLY,deepseek/deepseek-v4-pro,obsi32,human,1,disc_s,32,4,8
Svelz7iiWVR3nE,deepseek/deepseek-v4-pro,obsi32,self,5,disc_c,39,4.875,8
Svelz7iiWVR3nE,deepseek/deepseek-v4-pro,obsi32,self,5,disc_d,16,2,8
Svelz7iiWVR3nE,deepseek/deepseek-v4-pro,obsi32,self,5,disc_i,20,2.5,8
Svelz7iiWVR3nE,deepseek/deepseek-v4-pro,obsi32,self,5,disc_s,32,4,8
zS0uc95IZ9ek9z,deepseek/deepseek-v4-pro,obsi32,human,2,disc_c,30,3.75,8
zS0uc95IZ9ek9z,deepseek/deepseek-v4-pro,obsi32,human,2,disc_d,22,2.75,8
zS0uc95IZ9ek9z,deepseek/deepseek-v4-pro,obsi32,human,2,disc_i,25,3.125,8
zS0uc95IZ9ek9z,deepseek/deepseek-v4-pro,obsi32,human,2,disc_s,32,4,8
Hcu_l5tmrv8ilO,deepseek/deepseek-v4-pro,obsi32,self,4,disc_c,34,4.25,8
